Date,Year,Week,Day,Day_of_Week,Quarter,Shipment_Volume,Holiday,Previous_Day_Demand,Previous_Week_Demand,Rolling_7Day_Avg,Rolling_30Day_Avg,Total_Weight_lbs,Total_Revenue,Load_Count
2023-03-27,2023,13,27,Monday,1,916,No,883.0,1330.0,1233.285714285714,1139.766666666667,1735185,219887.21,66
2023-03-28,2023,13,28,Tuesday,1,1406,No,916.0,1231.0,1174.142857142857,1137.3,2673910,286293.0,98
2023-03-29,2023,13,29,Wednesday,1,927,No,1406.0,1187.0,1199.142857142857,1148.333333333333,1641253,209780.81,59
2023-03-30,2023,13,30,Thursday,1,895,Yes,927.0,1279.0,1162.0,1141.466666666667,1790689,219746.39,63
2023-03-31,2023,13,31,Friday,1,991,No,895.0,1102.0,1107.142857142857,1141.266666666667,1806341,224988.6,71
2023-04-01,2023,13,1,Saturday,2,1353,No,991.0,1621.0,1091.285714285714,1143.433333333333,2475985,289788.45,93
2023-04-02,2023,13,2,Sunday,2,1215,No,1353.0,883.0,1053.0,1146.866666666667,2615344,272867.53,91
2023-04-03,2023,14,3,Monday,2,1278,No,1215.0,916.0,1100.428571428571,1152.033333333333,2106229,264242.93,79
2023-04-04,2023,14,4,Tuesday,2,1375,Yes,1278.0,1406.0,1152.142857142857,1151.6,2178262,255054.85,86
2023-04-05,2023,14,5,Wednesday,2,1187,No,1375.0,927.0,1147.714285714286,1166.4,2370118,273086.46,87
2023-04-06,2023,14,6,Thursday,2,886,No,1187.0,895.0,1184.857142857143,1164.433333333333,1714432,175493.45,65
2023-04-07,2023,14,7,Friday,2,1013,Yes,886.0,991.0,1183.571428571429,1149.433333333333,2012114,258612.04,70
2023-04-08,2023,14,8,Saturday,2,1025,No,1013.0,1353.0,1186.714285714286,1140.033333333333,1830671,202040.27,71
2023-04-09,2023,14,9,Sunday,2,1113,No,1025.0,1215.0,1139.857142857143,1142.5,1875100,238084.1,75
2023-04-10,2023,15,10,Monday,2,1215,No,1113.0,1278.0,1125.285714285714,1137.766666666667,2081557,234474.05,79
2023-04-11,2023,15,11,Tuesday,2,1095,No,1215.0,1375.0,1116.285714285714,1135.566666666667,2268474,254532.0,79
2023-04-12,2023,15,12,Wednesday,2,1401,No,1095.0,1187.0,1076.285714285714,1138.1,2594931,267003.38,92
2023-04-13,2023,15,13,Thursday,2,991,No,1401.0,886.0,1106.857142857143,1145.366666666667,1651241,211966.68,62
2023-04-14,2023,15,14,Friday,2,1102,Yes,991.0,1013.0,1121.857142857143,1145.433333333333,1960501,226486.03,75
2023-04-15,2023,15,15,Saturday,2,959,No,1102.0,1025.0,1134.571428571429,1152.066666666667,1975125,218741.16,70
2023-04-16,2023,15,16,Sunday,2,904,No,959.0,1113.0,1125.142857142857,1144.733333333333,1782730,197354.7,65
2023-04-17,2023,16,17,Monday,2,1178,No,904.0,1215.0,1095.285714285714,1137.566666666667,2311189,281472.0,82
2023-04-18,2023,16,18,Tuesday,2,1272,No,1178.0,1095.0,1090.0,1136.366666666667,2367076,262806.82,83
2023-04-19,2023,16,19,Wednesday,2,976,No,1272.0,1401.0,1115.285714285714,1144.333333333333,2079053,180021.7,71
2023-04-20,2023,16,20,Thursday,2,1101,No,976.0,991.0,1054.571428571429,1132.533333333333,2267775,251574.69,78
2023-04-21,2023,16,21,Friday,2,1299,No,1101.0,1102.0,1070.285714285714,1128.2,2542983,292595.59,92
2023-04-22,2023,16,22,Saturday,2,1222,Yes,1299.0,959.0,1098.428571428571,1131.933333333333,2213678,296374.19,84
2023-04-23,2023,16,23,Sunday,2,1001,No,1222.0,904.0,1136.0,1130.033333333333,1915740,201055.75,70
2023-04-24,2023,17,24,Monday,2,1097,No,1001.0,1178.0,1149.857142857143,1126.666666666667,1912713,205521.62,69
2023-04-25,2023,17,25,Tuesday,2,960,No,1097.0,1272.0,1138.285714285714,1109.2,1957275,213073.15,72
2023-04-26,2023,17,26,Wednesday,2,1149,No,960.0,976.0,1093.714285714286,1111.766666666667,2254834,240359.77,84
2023-04-27,2023,17,27,Thursday,2,1306,No,1149.0,1101.0,1118.428571428571,1119.533333333333,2315388,285956.09,85
2023-04-28,2023,17,28,Friday,2,1061,No,1306.0,1299.0,1147.714285714286,1116.2,2111666,270807.1,79
2023-04-29,2023,17,29,Saturday,2,1126,No,1061.0,1222.0,1113.714285714286,1120.666666666667,2221319,233549.33,79
2023-04-30,2023,17,30,Sunday,2,904,No,1126.0,1001.0,1100.0,1128.366666666667,1966180,234835.26,69
2023-05-01,2023,18,1,Monday,2,787,No,904.0,1097.0,1086.142857142857,1125.466666666667,1633000,176843.87,57
2023-05-02,2023,18,2,Tuesday,2,1010,No,787.0,960.0,1041.857142857143,1106.6,1847461,221258.47,69
2023-05-03,2023,18,3,Wednesday,2,1000,No,1010.0,1149.0,1049.0,1099.766666666667,1613641,177334.27,61
2023-05-04,2023,18,4,Thursday,2,1129,No,1000.0,1306.0,1027.714285714286,1090.5,2096931,262151.75,76
2023-05-05,2023,18,5,Friday,2,996,Yes,1129.0,1061.0,1002.428571428571,1082.3,1806555,209724.51,67
2023-05-06,2023,18,6,Saturday,2,1166,No,996.0,1126.0,993.1428571428572,1075.933333333333,2013269,253247.7,77
2023-05-07,2023,18,7,Sunday,2,1028,No,1166.0,904.0,998.8571428571428,1085.266666666667,1897585,257904.3,70
2023-05-08,2023,19,8,Monday,2,1186,No,1028.0,787.0,1016.571428571429,1085.766666666667,2231840,254994.19,81
2023-05-09,2023,19,9,Tuesday,2,979,No,1186.0,1010.0,1073.571428571429,1091.133333333333,2212919,244112.78,75
2023-05-10,2023,19,10,Wednesday,2,829,No,979.0,1000.0,1069.142857142857,1086.666666666667,1905274,194904.59,63
2023-05-11,2023,19,11,Thursday,2,1038,No,829.0,1129.0,1044.714285714286,1073.8,2175882,235116.14,80
2023-05-12,2023,19,12,Friday,2,1332,No,1038.0,996.0,1031.714285714286,1071.9,2347998,313519.17,91
2023-05-13,2023,19,13,Saturday,2,1036,No,1332.0,1166.0,1079.714285714286,1069.6,1804228,206309.85,67
2023-05-14,2023,19,14,Sunday,2,910,No,1036.0,1028.0,1061.142857142857,1071.1,1707618,203615.18,62
2023-05-15,2023,20,15,Monday,2,1203,No,910.0,1186.0,1044.285714285714,1064.7,2048016,259084.88,80
2023-05-16,2023,20,16,Tuesday,2,1080,No,1203.0,979.0,1046.714285714286,1072.833333333333,2101405,239503.96,76
2023-05-17,2023,20,17,Wednesday,2,1365,No,1080.0,829.0,1061.142857142857,1078.7,2478650,290491.29,88
2023-05-18,2023,20,18,Thursday,2,1231,No,1365.0,1038.0,1137.714285714286,1084.933333333333,2145715,218419.19,79
2023-05-19,2023,20,19,Friday,2,1264,No,1231.0,1332.0,1165.285714285714,1083.566666666667,2510247,219274.3,92
2023-05-20,2023,20,20,Saturday,2,1203,No,1264.0,1036.0,1155.571428571429,1093.166666666667,2415415,241386.32,86
2023-05-21,2023,20,21,Sunday,2,1019,No,1203.0,910.0,1179.428571428571,1096.566666666667,2110770,221776.9,78
2023-05-22,2023,21,22,Monday,2,1067,No,1019.0,1203.0,1195.0,1087.233333333333,2153020,213381.64,73
2023-05-23,2023,21,23,Tuesday,2,1065,No,1067.0,1080.0,1175.571428571429,1082.066666666667,1893758,197636.56,65
2023-05-24,2023,21,24,Wednesday,2,1085,No,1065.0,1365.0,1173.428571428571,1084.2,2103664,247123.67,80
2023-05-25,2023,21,25,Thursday,2,1203,No,1085.0,1231.0,1133.428571428571,1083.8,2301086,251004.1,85
2023-05-26,2023,21,26,Friday,2,999,No,1203.0,1264.0,1129.428571428571,1091.9,2049320,224818.87,75
2023-05-27,2023,21,27,Saturday,2,1185,No,999.0,1203.0,1091.571428571429,1086.9,2494307,258014.85,84
2023-05-28,2023,21,28,Sunday,2,1195,No,1185.0,1019.0,1089.0,1082.866666666667,2198546,238585.23,81
2023-05-29,2023,22,29,Monday,2,937,No,1195.0,1067.0,1114.142857142857,1087.333333333333,1786584,202634.44,66
2023-05-30,2023,22,30,Tuesday,2,1437,No,937.0,1065.0,1095.571428571429,1081.033333333333,2418259,285343.22,92
2023-05-31,2023,22,31,Wednesday,2,975,No,1437.0,1085.0,1148.714285714286,1098.8,1999378,224279.03,72
2023-06-01,2023,22,1,Thursday,2,1051,No,975.0,1203.0,1133.0,1105.066666666667,1857449,231547.43,75
2023-06-02,2023,22,2,Friday,2,1083,No,1051.0,999.0,1111.285714285714,1106.433333333333,2112465,248469.79,72
2023-06-03,2023,22,3,Saturday,2,1108,No,1083.0,1185.0,1123.285714285714,1109.2,1686971,227782.04,67
2023-06-04,2023,22,4,Sunday,2,847,No,1108.0,1195.0,1112.285714285714,1108.5,1756568,162134.65,63
2023-06-05,2023,23,5,Monday,2,929,No,847.0,937.0,1062.571428571429,1103.533333333333,2047615,243457.18,73
2023-06-06,2023,23,6,Tuesday,2,1232,No,929.0,1437.0,1061.428571428571,1095.633333333333,2112502,253316.56,85
2023-06-07,2023,23,7,Wednesday,2,1143,No,1232.0,975.0,1032.142857142857,1102.433333333333,2467778,269046.69,87
2023-06-08,2023,23,8,Thursday,2,1461,No,1143.0,1051.0,1056.142857142857,1101.0,2476463,283021.29,90
2023-06-09,2023,23,9,Friday,2,884,No,1461.0,1083.0,1114.714285714286,1117.066666666667,1785056,211855.3,66
2023-06-10,2023,23,10,Saturday,2,969,No,884.0,1108.0,1086.285714285714,1118.9,1833930,200040.61,67
2023-06-11,2023,23,11,Sunday,2,1241,No,969.0,847.0,1066.428571428571,1116.6,2146273,260002.58,80
2023-06-12,2023,24,12,Monday,2,983,No,1241.0,929.0,1122.714285714286,1113.566666666667,1980219,220099.2,69
2023-06-13,2023,24,13,Tuesday,2,1287,No,983.0,1232.0,1130.428571428571,1111.8,2519314,282978.94,91
2023-06-14,2023,24,14,Wednesday,2,1046,No,1287.0,1143.0,1138.285714285714,1124.366666666667,2063088,232576.84,76
2023-06-15,2023,24,15,Thursday,2,765,No,1046.0,1461.0,1124.428571428571,1119.133333333333,1503095,167434.3,57
2023-06-16,2023,24,16,Friday,2,1123,No,765.0,884.0,1025.0,1108.633333333333,2334990,258921.39,84
2023-06-17,2023,24,17,Saturday,2,1161,No,1123.0,969.0,1059.142857142857,1100.566666666667,2164721,233138.4,78
2023-06-18,2023,24,18,Sunday,2,1201,No,1161.0,1241.0,1086.571428571429,1098.233333333333,2258623,261577.44,86
2023-06-19,2023,25,19,Monday,2,1201,No,1201.0,983.0,1080.857142857143,1096.133333333333,2403296,292013.09,90
2023-06-20,2023,25,20,Tuesday,2,897,No,1201.0,1287.0,1112.0,1096.066666666667,1910647,215396.5,71
2023-06-21,2023,25,21,Wednesday,2,1237,No,897.0,1046.0,1056.285714285714,1092.0,2564001,287739.99,93
2023-06-22,2023,25,22,Thursday,2,977,No,1237.0,765.0,1083.571428571429,1097.666666666667,2068571,232361.93,73
2023-06-23,2023,25,23,Friday,2,1074,No,977.0,1123.0,1113.857142857143,1094.733333333333,2277068,261262.47,81
2023-06-24,2023,25,24,Saturday,2,1140,No,1074.0,1161.0,1106.857142857143,1094.366666666667,2110378,238435.33,78
2023-06-25,2023,25,25,Sunday,2,1188,No,1140.0,1201.0,1103.857142857143,1092.266666666667,1995595,273885.97,78
2023-06-26,2023,26,26,Monday,2,1053,No,1188.0,1201.0,1102.0,1098.566666666667,2004771,254510.21,74
2023-06-27,2023,26,27,Tuesday,2,957,No,1053.0,897.0,1080.857142857143,1094.166666666667,1950513,226892.92,70
2023-06-28,2023,26,28,Wednesday,2,1112,No,957.0,1237.0,1089.428571428571,1086.233333333333,2250260,265523.69,84
2023-06-29,2023,26,29,Thursday,2,1083,Yes,1112.0,977.0,1071.571428571429,1092.066666666667,2124550,245140.0,81
2023-06-30,2023,26,30,Friday,2,1107,No,1083.0,1074.0,1086.714285714286,1080.266666666667,2083977,237880.5,73
2023-07-01,2023,26,1,Saturday,3,1205,No,1107.0,1140.0,1091.428571428571,1084.666666666667,2038569,243585.39,77
2023-07-02,2023,26,2,Sunday,3,987,No,1205.0,1188.0,1100.714285714286,1089.8,1848434,228464.65,68
2023-07-03,2023,27,3,Monday,3,1384,No,987.0,1053.0,1072.0,1086.6,2300583,266495.91,89
2023-07-04,2023,27,4,Tuesday,3,1065,No,1384.0,957.0,1119.285714285714,1095.8,1949515,192119.19,71
2023-07-05,2023,27,5,Wednesday,3,1129,No,1065.0,1112.0,1134.714285714286,1103.066666666667,2154405,253932.27,81
2023-07-06,2023,27,6,Thursday,3,1241,No,1129.0,1083.0,1137.142857142857,1109.733333333333,2481055,267535.47,88
2023-07-07,2023,27,7,Friday,3,1042,No,1241.0,1107.0,1159.714285714286,1110.033333333333,1863972,227986.38,72
2023-07-08,2023,27,8,Saturday,3,1494,No,1042.0,1205.0,1150.428571428571,1106.666666666667,2392901,277557.08,88
2023-07-09,2023,27,9,Sunday,3,1090,No,1494.0,987.0,1191.714285714286,1107.766666666667,2009550,231378.1,76
2023-07-10,2023,28,10,Monday,3,1116,No,1090.0,1384.0,1206.428571428571,1114.633333333333,2206822,265431.55,83
2023-07-11,2023,28,11,Tuesday,3,1244,No,1116.0,1065.0,1168.142857142857,1119.533333333333,2215784,255262.24,85
2023-07-12,2023,28,12,Wednesday,3,992,No,1244.0,1129.0,1193.714285714286,1119.633333333333,1949291,191863.09,68
2023-07-13,2023,28,13,Thursday,3,1391,No,992.0,1241.0,1174.142857142857,1119.933333333333,2361660,266360.55,86
2023-07-14,2023,28,14,Friday,3,1250,No,1391.0,1042.0,1195.571428571429,1123.4,2204887,262431.5,82
2023-07-15,2023,28,15,Saturday,3,1100,No,1250.0,1494.0,1225.285714285714,1130.2,2255595,227485.68,79
2023-07-16,2023,28,16,Sunday,3,1158,No,1100.0,1090.0,1169.0,1141.366666666667,2246777,252453.1,79
2023-07-17,2023,29,17,Monday,3,1129,No,1158.0,1116.0,1178.714285714286,1142.533333333333,2318325,243247.41,80
2023-07-18,2023,29,18,Tuesday,3,1041,No,1129.0,1244.0,1180.571428571429,1141.466666666667,1955163,211040.37,72
2023-07-19,2023,29,19,Wednesday,3,1199,No,1041.0,992.0,1151.571428571429,1136.133333333333,2058172,255850.2,77
2023-07-20,2023,29,20,Thursday,3,1310,No,1199.0,1391.0,1181.142857142857,1136.066666666667,2343395,264366.45,83
2023-07-21,2023,29,21,Friday,3,924,No,1310.0,1250.0,1169.571428571429,1149.833333333333,1754345,175036.1,62
2023-07-22,2023,29,22,Saturday,3,1032,No,924.0,1100.0,1123.0,1139.4,1750658,203909.67,66
2023-07-23,2023,29,23,Sunday,3,1058,No,1032.0,1158.0,1113.285714285714,1141.233333333333,2070209,248824.81,74
2023-07-24,2023,30,24,Monday,3,1188,No,1058.0,1129.0,1099.0,1140.7,2319285,274111.86,84
2023-07-25,2023,30,25,Tuesday,3,1306,No,1188.0,1041.0,1107.428571428571,1142.3,2416620,300791.49,88
2023-07-26,2023,30,26,Wednesday,3,1030,No,1306.0,1199.0,1145.285714285714,1146.233333333333,1703527,202510.6,67
2023-07-27,2023,30,27,Thursday,3,1317,No,1030.0,1310.0,1121.142857142857,1145.466666666667,2728340,272177.32,95
2023-07-28,2023,30,28,Friday,3,999,No,1317.0,924.0,1122.142857142857,1157.466666666667,2142647,240949.99,78
2023-07-29,2023,30,29,Saturday,3,1143,Yes,999.0,1032.0,1132.857142857143,1153.7,2106156,264896.52,75
2023-07-30,2023,30,30,Sunday,3,1139,No,1143.0,1058.0,1148.714285714286,1155.7,2131569,217903.58,72
2023-07-31,2023,31,31,Monday,3,1166,No,1139.0,1188.0,1160.285714285714,1156.766666666667,2399029,290455.62,88
2023-08-01,2023,31,1,Tuesday,3,1153,No,1166.0,1306.0,1157.142857142857,1155.466666666667,2186488,255784.64,79
2023-08-02,2023,31,2,Wednesday,3,1122,No,1153.0,1030.0,1135.285714285714,1161.0,1956827,253862.6,76
2023-08-03,2023,31,3,Thursday,3,1207,No,1122.0,1317.0,1148.428571428571,1152.266666666667,2202155,259710.23,77
2023-08-04,2023,31,4,Friday,3,1157,No,1207.0,999.0,1132.714285714286,1157.0,2213381,256004.55,79
2023-08-05,2023,31,5,Saturday,3,980,No,1157.0,1143.0,1155.285714285714,1157.933333333333,1803827,218461.14,70
2023-08-06,2023,31,6,Sunday,3,1189,No,980.0,1139.0,1132.0,1149.233333333333,2324839,228388.48,83
2023-08-07,2023,32,7,Monday,3,1331,No,1189.0,1166.0,1139.142857142857,1154.133333333333,2361554,249380.81,87
2023-08-08,2023,32,8,Tuesday,3,1123,No,1331.0,1153.0,1162.714285714286,1148.7,2065844,254115.13,76
2023-08-09,2023,32,9,Wednesday,3,807,No,1123.0,1122.0,1158.428571428571,1149.8,1651831,176985.96,56
2023-08-10,2023,32,10,Thursday,3,798,No,807.0,1207.0,1113.428571428571,1139.5,1607390,181331.96,59
2023-08-11,2023,32,11,Friday,3,1352,No,798.0,1157.0,1055.0,1124.633333333333,2459290,225326.53,87
2023-08-12,2023,32,12,Saturday,3,1034,No,1352.0,980.0,1082.857142857143,1136.633333333333,1773531,219158.15,65
2023-08-13,2023,32,13,Sunday,3,1197,No,1034.0,1189.0,1090.571428571429,1124.733333333333,2239222,263744.07,82
2023-08-14,2023,33,14,Monday,3,906,No,1197.0,1331.0,1091.714285714286,1122.966666666667,1839611,197131.36,70
2023-08-15,2023,33,15,Tuesday,3,1106,Yes,906.0,1123.0,1031.0,1116.5,2025453,215774.94,73
2023-08-16,2023,33,16,Wednesday,3,1069,No,1106.0,807.0,1028.571428571429,1114.766666666667,1934320,240235.24,73
2023-08-17,2023,33,17,Thursday,3,1149,No,1069.0,798.0,1066.0,1112.766666666667,2096050,240851.28,81
2023-08-18,2023,33,18,Friday,3,1138,No,1149.0,1352.0,1116.142857142857,1116.366666666667,2362816,263674.75,85
2023-08-19,2023,33,19,Saturday,3,1271,No,1138.0,1034.0,1085.571428571429,1114.333333333333,2482892,264313.82,90
2023-08-20,2023,33,20,Sunday,3,1109,No,1271.0,1197.0,1119.428571428571,1113.033333333333,2106675,239502.03,78
2023-08-21,2023,34,21,Monday,3,1002,No,1109.0,906.0,1106.857142857143,1119.2,2015473,201585.95,72
2023-08-22,2023,34,22,Tuesday,3,1104,No,1002.0,1106.0,1120.571428571429,1118.2,1966135,223881.97,76
2023-08-23,2023,34,23,Wednesday,3,956,No,1104.0,1069.0,1120.285714285714,1119.733333333333,1753218,193745.17,63
2023-08-24,2023,34,24,Thursday,3,1179,No,956.0,1149.0,1104.142857142857,1112.0,2298740,260809.85,86
2023-08-25,2023,34,25,Friday,3,1216,No,1179.0,1138.0,1108.428571428571,1107.766666666667,2281872,254203.9,81
2023-08-26,2023,34,26,Saturday,3,943,No,1216.0,1271.0,1119.571428571429,1113.966666666667,1941454,231189.67,68
2023-08-27,2023,34,27,Sunday,3,1031,No,943.0,1109.0,1072.714285714286,1101.5,2092330,218726.88,75
2023-08-28,2023,35,28,Monday,3,1076,No,1031.0,1002.0,1061.571428571429,1102.566666666667,2056989,234899.32,74
2023-08-29,2023,35,29,Tuesday,3,1307,No,1076.0,1104.0,1072.142857142857,1100.333333333333,2144053,260194.45,84
2023-08-30,2023,35,30,Wednesday,3,947,No,1307.0,956.0,1101.142857142857,1105.933333333333,1701412,194572.37,64
2023-08-31,2023,35,31,Thursday,3,1135,No,947.0,1179.0,1099.857142857143,1098.633333333333,2048744,216846.38,75
2023-09-01,2023,35,1,Friday,3,1161,No,1135.0,1216.0,1093.571428571429,1098.033333333333,2243971,242625.43,80
2023-09-02,2023,35,2,Saturday,3,1001,No,1161.0,943.0,1085.714285714286,1099.333333333333,1976478,225844.93,74
2023-09-03,2023,35,3,Sunday,3,973,No,1001.0,1031.0,1094.0,1092.466666666667,1831546,227969.4,73
2023-09-04,2023,36,4,Monday,3,1162,No,973.0,1076.0,1085.714285714286,1086.333333333333,1988291,218468.59,77
2023-09-05,2023,36,5,Tuesday,3,1111,No,1162.0,1307.0,1098.0,1092.4,2440002,270470.95,86
2023-09-06,2023,36,6,Wednesday,3,1225,No,1111.0,947.0,1070.0,1089.8,2080005,248824.42,82
2023-09-07,2023,36,7,Thursday,3,1331,Yes,1225.0,1135.0,1109.714285714286,1086.266666666667,2524163,297882.53,90
2023-09-08,2023,36,8,Friday,3,1261,No,1331.0,1161.0,1137.714285714286,1093.2,2301949,258009.7,85
2023-09-09,2023,36,9,Saturday,3,986,No,1261.0,1001.0,1152.0,1108.333333333333,1887086,224476.79,73
2023-09-10,2023,36,10,Sunday,3,1220,No,986.0,973.0,1149.857142857143,1114.6,2144819,232324.53,79
2023-09-11,2023,37,11,Monday,3,848,No,1220.0,1162.0,1185.142857142857,1110.2,1678660,178214.37,62
2023-09-12,2023,37,12,Tuesday,3,1248,No,848.0,1111.0,1140.285714285714,1104.0,2123156,257008.29,82
2023-09-13,2023,37,13,Wednesday,3,1000,No,1248.0,1225.0,1159.857142857143,1105.7,2081149,227204.53,75
2023-09-14,2023,37,14,Thursday,3,986,No,1000.0,1331.0,1127.714285714286,1108.833333333333,2037229,236918.05,73
2023-09-15,2023,37,15,Friday,3,1190,No,986.0,1261.0,1078.428571428571,1104.833333333333,2088483,225239.24,78
2023-09-16,2023,37,16,Saturday,3,1072,No,1190.0,986.0,1068.285714285714,1108.866666666667,2050227,206041.41,73
2023-09-17,2023,37,17,Sunday,3,1055,No,1072.0,1220.0,1080.571428571429,1106.3,1945093,211305.96,71
2023-09-18,2023,38,18,Monday,3,1021,No,1055.0,848.0,1057.0,1103.533333333333,1972576,211743.19,73
2023-09-19,2023,38,19,Tuesday,3,1370,No,1021.0,1248.0,1081.714285714286,1095.2,2379400,247921.66,94
2023-09-20,2023,38,20,Wednesday,3,1108,No,1370.0,1000.0,1099.142857142857,1103.9,2133674,203458.23,74
2023-09-21,2023,38,21,Thursday,3,969,No,1108.0,986.0,1114.571428571429,1107.433333333333,1828509,211750.15,67
2023-09-22,2023,38,22,Friday,3,1196,No,969.0,1190.0,1112.142857142857,1102.933333333333,2483678,282678.54,88
2023-09-23,2023,38,23,Saturday,3,847,No,1196.0,1072.0,1113.0,1110.933333333333,1695779,193649.44,64
2023-09-24,2023,38,24,Sunday,3,1197,No,847.0,1055.0,1080.857142857143,1099.866666666667,2102320,249143.91,81
2023-09-25,2023,39,25,Monday,3,1041,No,1197.0,1021.0,1101.142857142857,1099.233333333333,1824699,219502.45,70
2023-09-26,2023,39,26,Tuesday,3,1234,No,1041.0,1370.0,1104.0,1102.5,2530524,242224.48,86
2023-09-27,2023,39,27,Wednesday,3,1017,No,1234.0,1108.0,1084.571428571429,1109.266666666667,1863132,227533.04,75
2023-09-28,2023,39,28,Thursday,3,1182,Yes,1017.0,969.0,1071.571428571429,1107.3,2158786,244585.85,80
2023-09-29,2023,39,29,Friday,3,1097,No,1182.0,1196.0,1102.0,1103.133333333333,2127713,246884.94,84
2023-09-30,2023,39,30,Saturday,3,1135,No,1097.0,847.0,1087.857142857143,1108.133333333333,2104426,248531.2,78
2023-10-01,2023,39,1,Sunday,4,1143,No,1135.0,1197.0,1129.0,1108.133333333333,2205220,259932.61,82
2023-10-02,2023,40,2,Monday,4,1336,Yes,1143.0,1041.0,1121.285714285714,1107.533333333333,2237606,242991.36,81
2023-10-03,2023,40,3,Tuesday,4,768,No,1336.0,1234.0,1163.428571428571,1118.7,1407217,173305.87,54
2023-10-04,2023,40,4,Wednesday,4,1419,No,768.0,1017.0,1096.857142857143,1111.866666666667,2391357,252601.17,92
2023-10-05,2023,40,5,Thursday,4,1090,No,1419.0,1182.0,1154.285714285714,1120.433333333333,2121919,244435.29,78
2023-10-06,2023,40,6,Friday,4,1055,No,1090.0,1097.0,1141.142857142857,1119.733333333333,1842395,219537.25,68
2023-10-07,2023,40,7,Saturday,4,898,No,1055.0,1135.0,1135.142857142857,1114.066666666667,1944571,206075.87,69
2023-10-08,2023,40,8,Sunday,4,1020,No,898.0,1143.0,1101.285714285714,1099.633333333333,2019363,233562.84,74
2023-10-09,2023,41,9,Monday,4,867,No,1020.0,1336.0,1083.714285714286,1091.6,1556919,159172.64,56
2023-10-10,2023,41,10,Tuesday,4,1456,No,867.0,768.0,1016.714285714286,1087.633333333333,2715258,270717.13,95
2023-10-11,2023,41,11,Wednesday,4,1131,No,1456.0,1419.0,1115.0,1095.5,1892234,228582.98,75
2023-10-12,2023,41,12,Thursday,4,1460,No,1131.0,1090.0,1073.857142857143,1104.933333333333,2375949,274730.07,88
2023-10-13,2023,41,13,Friday,4,859,No,1460.0,1055.0,1126.714285714286,1112.0,1833674,203990.09,67
2023-10-14,2023,41,14,Saturday,4,1133,No,859.0,898.0,1098.714285714286,1107.3,2126725,235819.59,78
2023-10-15,2023,41,15,Sunday,4,238,No,1133.0,1020.0,1132.285714285714,1112.2,478113,53201.82,16
